jugador,edad,valor_mercado,partidos,minutos,goles,xg,goles_por_90,xg_por_90,posicion_normalizada,tipo_operacion,origen_desarrollo,club,entrenador,ranking_destino_base,score_evidencia_base,nivel_evidencia,razones_base,minutos_sub23_destino,jugadores_sub23_destino,goles_sub23_destino,xg_sub23_destino,vencimiento_contrato,equipo_actual,club_pos_jugadores_sub23,club_pos_minutos_sub23,club_pos_goles_sub23,club_pos_xg_sub23,club_pos_pct_minutos,club_total_jugadores_sub23,club_total_minutos_sub23,club_total_goles_sub23,coach_total_jugadores_sub23,coach_total_minutos_sub23,minutos_sub23_delanteros,minutos_sub23_extremos,minutos_sub23_mediocentros,minutos_sub23_centrales,minutos_sub23_laterales,minutos_sub23_porteros,coach_pos_minutos_sub23,demand_total_altas,demand_cesiones,demand_traspasos,demand_sub23,demand_recent,demand_score,rf_revalorizacion_esperada,rf_prob_revalorizacion_positiva,prob_tipo_cesion,prob_tipo_libre,prob_tipo_otro,prob_tipo_traspaso,tipo_operacion_mas_parecida,rf_revalorizacion_score,score_destino_rf,ranking_destino_rf,razonamiento_rf
Aitor Gismera,22.0,0.0,23.0,1558.0,0.0,0.06,0.0,0.0,Mediocentro,cesion,Betis Deportivo,Burgos CF,Julián Calero,11,35.86,Alta,6776 min Sub23 en Mediocentro; 4 jugadores Sub23 usados; entrenador principal: Julián Calero; entrenador con 3552 min Sub23 en posicion; 3 goles Sub23; xG Sub23 2.68,6776.0,4,3.0,2.68,2027-06-30,Real Betis B,4.0,6776.0,3.0,2.68,35.79,10,18932.0,28.0,9.0,19860.0,4592.0,5701.0,3552.0,0.0,0.0,6015.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,14887.245572063677,0.4448350315462721,0.24009404769037032,0.3130398903598077,0.3370711523925785,0.1097949095572435,otro,8.657062290050847,23.61,9,encaje historico 35.9/100; demanda club-posicion 0.0/100; revalorizacion esperada €15k; prob. revalorizacion positiva 44%; se parece a historicos de otro; entrenador: Julián Calero
Aitor Gismera,22.0,0.0,23.0,1558.0,0.0,0.06,0.0,0.0,Mediocentro,cesion,Betis Deportivo,Málaga CF,José Alberto,9,36.73,Alta,7438 min Sub23 en Mediocentro; 3 jugadores Sub23 usados; entrenador principal: José Alberto; entrenador con 3481 min Sub23 en posicion; 6 goles Sub23; xG Sub23 4.39,7438.0,3,6.0,4.39,2027-06-30,Real Betis B,3.0,7438.0,6.0,4.39,32.54,11,22860.0,61.0,6.0,5171.0,0.0,1690.0,3481.0,0.0,0.0,0.0,3481.0,0.0,0.0,0.0,0.0,0.0,0.0,-30161.68461770014,0.43317398066980345,0.23947379851835807,0.29564980268268115,0.3504400749171028,0.11443632388185825,otro,4.299194849705681,22.59,10,encaje historico 36.7/100; demanda club-posicion 0.0/100; revalorizacion esperada -€30k; prob. revalorizacion positiva 43%; se parece a historicos de otro; entrenador: José Alberto
Aitor Gismera,22.0,0.0,23.0,1558.0,0.0,0.06,0.0,0.0,Mediocentro,cesion,Betis Deportivo,Albacete Balompié,Rubén Albés,10,36.2,Media,3833 min Sub23 en Mediocentro; 4 jugadores Sub23 usados; entrenador principal: Rubén Albés; entrenador con 10561 min Sub23 en posicion; 1 goles Sub23; xG Sub23 2.45,3833.0,4,1.0,2.45,2027-06-30,Real Betis B,4.0,3833.0,1.0,2.45,25.59,11,14976.0,8.0,13.0,20519.0,0.0,1307.0,10561.0,2707.0,5944.0,0.0,10561.0,0.0,0.0,0.0,0.0,0.0,0.0,-141093.44128833615,0.414584921641894,0.20429459827934318,0.3023221267620833,0.33698383642246815,0.1563994385361055,otro,0.0,20.96,11,encaje historico 36.2/100; demanda club-posicion 0.0/100; revalorizacion esperada -€141k; prob. revalorizacion positiva 41%; se parece a historicos de otro; entrenador: Rubén Albés
Aitor Gismera,22.0,0.0,23.0,1558.0,0.0,0.06,0.0,0.0,Mediocentro,cesion,Betis Deportivo,Cultural Leonesa,,12,25.33,Alta,5252 min Sub23 en Mediocentro; 4 jugadores Sub23 usados; entrenador principal: nan; 1 goles Sub23; xG Sub23 4.15,5252.0,4,1.0,4.15,2027-06-30,Real Betis B,4.0,5252.0,1.0,4.15,25.83,11,20330.0,10.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2850.6268170999565,0.4347173645949424,0.24998009022115542,0.30395199484455326,0.3488605730578869,0.09720734187640434,otro,6.941165903163997,19.3,12,encaje historico 25.3/100; demanda club-posicion 0.0/100; revalorizacion esperada -€3k; prob. revalorizacion positiva 43%; se parece a historicos de otro
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,Sporting Gijón,David Gallego,2,69.3,Alta,7021 min Sub23 en Extremo; 3 jugadores Sub23 usados; entrenador principal: David Gallego; entrenador con 5714 min Sub23 en posicion; 16 goles Sub23; xG Sub23 12.85,7021.0,3,16.0,12.85,,Real Betis B,3.0,7021.0,16.0,12.85,23.75,17,29556.0,30.0,7.0,12364.0,796.0,5714.0,1834.0,1510.0,2510.0,0.0,5714.0,13.0,9.0,1.0,8.0,4.0,82.33,1009438.3661873849,0.5241995299770378,0.278143304186968,0.10269513261469147,0.47329459581377553,0.14586696738456525,otro,100.0,76.2,1,encaje historico 69.3/100; demanda club-posicion 82.3/100; revalorizacion esperada €1.0M; prob. revalorizacion positiva 52%; se parece a historicos de otro; entrenador: David Gallego
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,CD Mirandés,Míchel Alonso,10,41.05,Media,3997 min Sub23 en Extremo; 5 jugadores Sub23 usados; entrenador principal: Míchel Alonso; entrenador con 14 min Sub23 en posicion; 8 goles Sub23; xG Sub23 7.75,3997.0,5,8.0,7.75,,Real Betis B,5.0,3997.0,8.0,7.75,12.13,23,32942.0,28.0,8.0,7335.0,1106.0,14.0,4573.0,1642.0,0.0,0.0,14.0,23.0,19.0,0.0,21.0,9.0,97.23,1342780.3897097153,0.7757503038711469,0.7252481560717765,0.09072700616143266,0.13148919869066109,0.05253563907612986,cesion,100.0,74.33,2,encaje historico 41.0/100; demanda club-posicion 97.2/100; revalorizacion esperada €1.3M; prob. revalorizacion positiva 78%; se parece a historicos de cesion; entrenador: Míchel Alonso
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,Cádiz CF,Pako Ayestarán,1,70.85,Alta,6199 min Sub23 en Extremo; 5 jugadores Sub23 usados; entrenador principal: Pako Ayestarán; entrenador con 6199 min Sub23 en posicion; 12 goles Sub23; xG Sub23 13.60,6199.0,5,12.0,13.6,,Real Betis B,5.0,6199.0,12.0,13.6,19.96,18,31056.0,29.0,18.0,31043.0,5058.0,6199.0,4557.0,5706.0,5952.0,3571.0,6199.0,11.0,1.0,2.0,9.0,11.0,79.71,900913.1475363505,0.40229958753396405,0.13437967996682376,0.10884169953852803,0.40370413336128236,0.353074487133366,otro,94.36794184274612,72.38,3,encaje historico 70.8/100; demanda club-posicion 79.7/100; revalorizacion esperada €901k; prob. revalorizacion positiva 40%; se parece a historicos de otro; entrenador: Pako Ayestarán
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,FC Andorra,Ferran Costa,6,57.5,Alta,6013 min Sub23 en Extremo; 4 jugadores Sub23 usados; entrenador principal: Ferran Costa; entrenador con 1395 min Sub23 en posicion; 17 goles Sub23; xG Sub23 15.31,6013.0,4,17.0,15.31,,Real Betis B,4.0,6013.0,17.0,15.31,23.19,14,25927.0,34.0,3.0,2705.0,0.0,1395.0,1310.0,0.0,0.0,0.0,1395.0,18.0,9.0,1.0,11.0,7.0,93.85,1109598.5637074057,0.2701173455110495,0.31215339151082155,0.11815811982643246,0.48920677398540113,0.08048171467734475,otro,100.0,69.3,4,encaje historico 57.5/100; demanda club-posicion 93.8/100; revalorizacion esperada €1.1M; prob. revalorizacion positiva 27%; se parece a historicos de otro; entrenador: Ferran Costa
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,Real Valladolid CF,Diego Cocca,11,39.39,Media,3556 min Sub23 en Extremo; 3 jugadores Sub23 usados; entrenador principal: Diego Cocca; entrenador con 2705 min Sub23 en posicion; 6 goles Sub23; xG Sub23 6.35,3556.0,3,6.0,6.35,,Real Betis B,3.0,3556.0,6.0,6.35,16.11,20,22067.0,18.0,17.0,17745.0,2890.0,2705.0,3181.0,4971.0,2838.0,1160.0,2705.0,14.0,9.0,0.0,10.0,4.0,82.47,1174303.7970624284,0.6527688709806873,0.26620741110190116,0.135115689770312,0.5493692808508064,0.04930761827698069,otro,100.0,68.34,5,encaje historico 39.4/100; demanda club-posicion 82.5/100; revalorizacion esperada €1.2M; prob. revalorizacion positiva 65%; se parece a historicos de otro; entrenador: Diego Cocca
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,Burgos CF,José Alberto,8,44.77,Media,4713 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: José Alberto; entrenador con 1690 min Sub23 en posicion; 14 goles Sub23; xG Sub23 12.61,4713.0,2,14.0,12.61,,Real Betis B,2.0,4713.0,14.0,12.61,24.89,10,18932.0,28.0,6.0,5171.0,0.0,1690.0,3481.0,0.0,0.0,0.0,1690.0,20.0,2.0,0.0,7.0,9.0,86.0,903202.3122921885,0.46243460660233154,0.21361607172466682,0.21132654643034732,0.5352065839846017,0.03985079786038415,otro,94.58938720255887,65.77,6,encaje historico 44.8/100; demanda club-posicion 86.0/100; revalorizacion esperada €903k; prob. revalorizacion positiva 46%; se parece a historicos de otro; entrenador: José Alberto
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,Deportivo de La Coruña,Óscar Gilsanz,3,66.27,Media,6125 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Óscar Gilsanz; entrenador con 6125 min Sub23 en posicion; 21 goles Sub23; xG Sub23 22.43,6125.0,2,21.0,22.43,,Real Betis B,2.0,6125.0,21.0,22.43,24.19,7,25320.0,47.0,7.0,21893.0,3258.0,6125.0,6583.0,5927.0,0.0,0.0,6125.0,7.0,1.0,2.0,4.0,7.0,64.32,908179.421801517,0.2546928784401582,0.13393538250725726,0.08805927824578759,0.4744432260040996,0.30356211324285537,otro,95.07085442911387,64.92,7,encaje historico 66.3/100; demanda club-posicion 64.3/100; revalorizacion esperada €908k; prob. revalorizacion positiva 25%; se parece a historicos de otro; entrenador: Óscar Gilsanz
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,Levante UD,Julián Calero,4,60.87,Alta,5701 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Julián Calero; entrenador con 5701 min Sub23 en posicion; 10 goles Sub23; xG Sub23 8.15,5701.0,2,10.0,8.15,,Real Betis B,2.0,5701.0,10.0,8.15,41.73,7,13663.0,20.0,9.0,19860.0,4592.0,5701.0,3552.0,0.0,0.0,6015.0,5701.0,5.0,0.0,1.0,3.0,2.0,41.06,1000450.246532237,0.5125692221416692,0.13189374766657452,0.12502080220310194,0.5620078424699582,0.18107760766036554,otro,100.0,64.77,8,encaje historico 60.9/100; demanda club-posicion 41.1/100; revalorizacion esperada €1.0M; prob. revalorizacion positiva 51%; se parece a historicos de otro; entrenador: Julián Calero
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,Málaga CF,Pellicer,9,41.35,Media,4258 min Sub23 en Extremo; 4 jugadores Sub23 usados; entrenador principal: Pellicer; entrenador con 320 min Sub23 en posicion; 8 goles Sub23; xG Sub23 7.46,4258.0,4,8.0,7.46,,Real Betis B,4.0,4258.0,8.0,7.46,18.63,11,22860.0,61.0,4.0,438.0,0.0,320.0,17.0,101.0,0.0,0.0,320.0,14.0,1.0,0.0,5.0,5.0,70.37,824925.7932548953,0.5973475441326945,0.16352192319852732,0.14752967788701868,0.6401366754000086,0.04881172351444566,otro,87.01720530569133,62.25,9,encaje historico 41.4/100; demanda club-posicion 70.4/100; revalorizacion esperada €825k; prob. revalorizacion positiva 60%; se parece a historicos de otro; entrenador: Pellicer
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,Villarreal CF B,Miguel Álvarez,5,60.58,Alta,5529 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Miguel Álvarez; entrenador con 5058 min Sub23 en posicion; 3 goles Sub23; xG Sub23 9.37,5529.0,2,3.0,9.37,,Real Betis B,2.0,5529.0,3.0,9.37,58.73,8,9415.0,5.0,1.0,5058.0,0.0,5058.0,0.0,0.0,0.0,0.0,5058.0,8.0,0.0,1.0,7.0,0.0,46.25,874410.2457512073,0.4382062312422063,0.11017903206637161,0.08875031117984693,0.6999804105460123,0.10109024620776909,otro,91.8041488230756,62.17,10,encaje historico 60.6/100; demanda club-posicion 46.2/100; revalorizacion esperada €874k; prob. revalorizacion positiva 44%; se parece a historicos de otro; entrenador: Miguel Álvarez
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,Elche CF,Sebastián Beccacece,7,53.25,Media,4751 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Sebastián Beccacece; entrenador con 2421 min Sub23 en posicion; 4 goles Sub23; xG Sub23 7.77,4751.0,2,4.0,7.77,,Real Betis B,2.0,4751.0,4.0,7.77,73.82,5,6436.0,9.0,3.0,2809.0,281.0,2421.0,0.0,0.0,107.0,0.0,2421.0,5.0,2.0,0.0,2.0,4.0,52.34,842201.9879458551,0.5047961982742252,0.2032176631287448,0.14003005726318524,0.5848101451957609,0.07194213441230914,otro,88.68844069396046,61.37,11,encaje historico 53.2/100; demanda club-posicion 52.3/100; revalorizacion esperada €842k; prob. revalorizacion positiva 50%; se parece a historicos de otro; entrenador: Sebastián Beccacece
Antonio González,18.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,Extremo,cesion,Betis Deportivo,CD Leganés,Borja Jiménez,12,34.46,Media,3563 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Borja Jiménez; entrenador con 2160 min Sub23 en posicion; 7 goles Sub23; xG Sub23 4.18,3563.0,2,7.0,4.18,,Real Betis B,2.0,3563.0,7.0,4.18,14.26,10,24980.0,35.0,6.0,12857.0,5456.0,2160.0,0.0,5204.0,37.0,0.0,2160.0,8.0,6.0,1.0,5.0,1.0,62.4,760001.2332268968,0.4424244826106123,0.24546718382887697,0.08539093816891252,0.5564449337878844,0.11269694421432679,otro,80.73664270336258,53.57,12,encaje historico 34.5/100; demanda club-posicion 62.4/100; revalorizacion esperada €760k; prob. revalorizacion positiva 44%; se parece a historicos de otro; entrenador: Borja Jiménez
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,CD Mirandés,Míchel Alonso,10,41.05,Media,3997 min Sub23 en Extremo; 5 jugadores Sub23 usados; entrenador principal: Míchel Alonso; entrenador con 14 min Sub23 en posicion; 8 goles Sub23; xG Sub23 7.75,3997.0,5,8.0,7.75,,Real Betis B,5.0,3997.0,8.0,7.75,12.13,23,32942.0,28.0,8.0,7335.0,1106.0,14.0,4573.0,1642.0,0.0,0.0,14.0,23.0,19.0,0.0,21.0,9.0,97.23,770874.2294833917,0.7694813402793343,0.7066227664059942,0.12883388323622366,0.10145925221074742,0.06308409814703497,cesion,81.78845627952472,69.65,1,encaje historico 41.0/100; demanda club-posicion 97.2/100; revalorizacion esperada €771k; prob. revalorizacion positiva 77%; se parece a historicos de cesion; entrenador: Míchel Alonso
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,Sporting Gijón,David Gallego,2,69.3,Alta,7021 min Sub23 en Extremo; 3 jugadores Sub23 usados; entrenador principal: David Gallego; entrenador con 5714 min Sub23 en posicion; 16 goles Sub23; xG Sub23 12.85,7021.0,3,16.0,12.85,,Real Betis B,3.0,7021.0,16.0,12.85,23.75,17,29556.0,30.0,7.0,12364.0,796.0,5714.0,1834.0,1510.0,2510.0,0.0,5714.0,13.0,9.0,1.0,8.0,4.0,82.33,293186.44220123725,0.5109425545665005,0.3127646693078553,0.1483962802489264,0.3527835023835772,0.18605554805964086,otro,35.578700663165144,59.83,2,encaje historico 69.3/100; demanda club-posicion 82.3/100; revalorizacion esperada €293k; prob. revalorizacion positiva 51%; se parece a historicos de otro; entrenador: David Gallego
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,Real Valladolid CF,Diego Cocca,11,39.39,Media,3556 min Sub23 en Extremo; 3 jugadores Sub23 usados; entrenador principal: Diego Cocca; entrenador con 2705 min Sub23 en posicion; 6 goles Sub23; xG Sub23 6.35,3556.0,3,6.0,6.35,,Real Betis B,3.0,3556.0,6.0,6.35,16.11,20,22067.0,18.0,17.0,17745.0,2890.0,2705.0,3181.0,4971.0,2838.0,1160.0,2705.0,14.0,9.0,0.0,10.0,4.0,82.47,493952.3168527249,0.6300324180072143,0.3045543219345651,0.21472710122808317,0.4082356295973201,0.0724829472400316,otro,55.00005128327238,56.63,3,encaje historico 39.4/100; demanda club-posicion 82.5/100; revalorizacion esperada €494k; prob. revalorizacion positiva 63%; se parece a historicos de otro; entrenador: Diego Cocca
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,Cádiz CF,Pako Ayestarán,1,70.85,Alta,6199 min Sub23 en Extremo; 5 jugadores Sub23 usados; entrenador principal: Pako Ayestarán; entrenador con 6199 min Sub23 en posicion; 12 goles Sub23; xG Sub23 13.60,6199.0,5,12.0,13.6,,Real Betis B,5.0,6199.0,12.0,13.6,19.96,18,31056.0,29.0,18.0,31043.0,5058.0,6199.0,4557.0,5706.0,5952.0,3571.0,6199.0,11.0,1.0,2.0,9.0,11.0,79.71,191530.51781726122,0.38919817783036587,0.13644073210148872,0.14549653062001008,0.2873083055622792,0.43075443171622185,traspaso,25.744881277776493,54.96,4,encaje historico 70.8/100; demanda club-posicion 79.7/100; revalorizacion esperada €192k; prob. revalorizacion positiva 39%; se parece a historicos de traspaso; entrenador: Pako Ayestarán
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,FC Andorra,Ferran Costa,6,57.5,Alta,6013 min Sub23 en Extremo; 4 jugadores Sub23 usados; entrenador principal: Ferran Costa; entrenador con 1395 min Sub23 en posicion; 17 goles Sub23; xG Sub23 15.31,6013.0,4,17.0,15.31,,Real Betis B,4.0,6013.0,17.0,15.31,23.19,14,25927.0,34.0,3.0,2705.0,0.0,1395.0,1310.0,0.0,0.0,0.0,1395.0,18.0,9.0,1.0,11.0,7.0,93.85,330589.13656550937,0.2614268214456029,0.35612436954048515,0.18063982440544785,0.3349467346744534,0.12828907137961373,cesion,39.196899436468755,53.92,5,encaje historico 57.5/100; demanda club-posicion 93.8/100; revalorizacion esperada €331k; prob. revalorizacion positiva 26%; se parece a historicos de cesion; entrenador: Ferran Costa
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,Burgos CF,José Alberto,8,44.77,Media,4713 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: José Alberto; entrenador con 1690 min Sub23 en posicion; 14 goles Sub23; xG Sub23 12.61,4713.0,2,14.0,12.61,,Real Betis B,2.0,4713.0,14.0,12.61,24.89,10,18932.0,28.0,6.0,5171.0,0.0,1690.0,3481.0,0.0,0.0,0.0,1690.0,20.0,2.0,0.0,7.0,9.0,86.0,215170.28334189305,0.44336571993834517,0.23532537337341616,0.32344770644006526,0.365940785685642,0.07528613450087641,otro,28.031705050133148,48.74,6,encaje historico 44.8/100; demanda club-posicion 86.0/100; revalorizacion esperada €215k; prob. revalorizacion positiva 44%; se parece a historicos de otro; entrenador: José Alberto
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,Levante UD,Julián Calero,4,60.87,Alta,5701 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Julián Calero; entrenador con 5701 min Sub23 en posicion; 10 goles Sub23; xG Sub23 8.15,5701.0,2,10.0,8.15,,Real Betis B,2.0,5701.0,10.0,8.15,41.73,7,13663.0,20.0,9.0,19860.0,4592.0,5701.0,3552.0,0.0,0.0,6015.0,5701.0,5.0,0.0,1.0,3.0,2.0,41.06,286650.863111068,0.5069504132017684,0.15650102595727963,0.19528537187855294,0.40119931238732065,0.24701428977684714,otro,34.94647283442704,48.39,7,encaje historico 60.9/100; demanda club-posicion 41.1/100; revalorizacion esperada €287k; prob. revalorizacion positiva 51%; se parece a historicos de otro; entrenador: Julián Calero
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,Villarreal CF B,Miguel Álvarez,5,60.58,Alta,5529 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Miguel Álvarez; entrenador con 5058 min Sub23 en posicion; 3 goles Sub23; xG Sub23 9.37,5529.0,2,3.0,9.37,,Real Betis B,2.0,5529.0,3.0,9.37,58.73,8,9415.0,5.0,1.0,5058.0,0.0,5058.0,0.0,0.0,0.0,0.0,5058.0,8.0,0.0,1.0,7.0,0.0,46.25,302517.60397294414,0.4315810173460498,0.14531531483789623,0.17234480063668148,0.5138725259599753,0.16846735856544684,otro,36.48136285501348,48.2,8,encaje historico 60.6/100; demanda club-posicion 46.2/100; revalorizacion esperada €303k; prob. revalorizacion positiva 43%; se parece a historicos de otro; entrenador: Miguel Álvarez
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,Deportivo de La Coruña,Óscar Gilsanz,3,66.27,Media,6125 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Óscar Gilsanz; entrenador con 6125 min Sub23 en posicion; 21 goles Sub23; xG Sub23 22.43,6125.0,2,21.0,22.43,,Real Betis B,2.0,6125.0,21.0,22.43,24.19,7,25320.0,47.0,7.0,21893.0,3258.0,6125.0,6583.0,5927.0,0.0,0.0,6125.0,7.0,1.0,2.0,4.0,7.0,64.32,199426.70337831724,0.2486152884533839,0.1470034300246819,0.15152425510889872,0.3266420107746783,0.374830304091741,traspaso,26.50872916083385,47.66,9,encaje historico 66.3/100; demanda club-posicion 64.3/100; revalorizacion esperada €199k; prob. revalorizacion positiva 25%; se parece a historicos de traspaso; entrenador: Óscar Gilsanz
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,Málaga CF,Pellicer,9,41.35,Media,4258 min Sub23 en Extremo; 4 jugadores Sub23 usados; entrenador principal: Pellicer; entrenador con 320 min Sub23 en posicion; 8 goles Sub23; xG Sub23 7.46,4258.0,4,8.0,7.46,,Real Betis B,4.0,4258.0,8.0,7.46,18.63,11,22860.0,61.0,4.0,438.0,0.0,320.0,17.0,101.0,0.0,0.0,320.0,14.0,1.0,0.0,5.0,5.0,70.37,174428.21166406595,0.5867330596553254,0.2076932736040936,0.25576197984783133,0.43957584752623646,0.09696889902183857,otro,24.090467225636377,46.3,10,encaje historico 41.4/100; demanda club-posicion 70.4/100; revalorizacion esperada €174k; prob. revalorizacion positiva 59%; se parece a historicos de otro; entrenador: Pellicer
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,Elche CF,Sebastián Beccacece,7,53.25,Media,4751 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Sebastián Beccacece; entrenador con 2421 min Sub23 en posicion; 4 goles Sub23; xG Sub23 7.77,4751.0,2,4.0,7.77,,Real Betis B,2.0,4751.0,4.0,7.77,73.82,5,6436.0,9.0,3.0,2809.0,281.0,2421.0,0.0,0.0,107.0,0.0,2421.0,5.0,2.0,0.0,2.0,4.0,52.34,218423.17766500945,0.4945687929429578,0.23498853904209743,0.25200101146573145,0.40366904218489563,0.10934140730727533,otro,28.346378055638027,46.08,11,encaje historico 53.2/100; demanda club-posicion 52.3/100; revalorizacion esperada €218k; prob. revalorizacion positiva 49%; se parece a historicos de otro; entrenador: Sebastián Beccacece
Antonio Toral,22.0,0.0,13.0,468.0,0.0,0.28,0.0,0.05,Extremo,cesion,Betis Deportivo,CD Leganés,Borja Jiménez,12,34.46,Media,3563 min Sub23 en Extremo; 2 jugadores Sub23 usados; entrenador principal: Borja Jiménez; entrenador con 2160 min Sub23 en posicion; 7 goles Sub23; xG Sub23 4.18,3563.0,2,7.0,4.18,,Real Betis B,2.0,3563.0,7.0,4.18,14.26,10,24980.0,35.0,6.0,12857.0,5456.0,2160.0,0.0,5204.0,37.0,0.0,2160.0,8.0,6.0,1.0,5.0,1.0,62.4,182469.13917170922,0.43070122435278346,0.28089979513305857,0.1554877910589204,0.4038833064960811,0.1597291073119399,otro,24.86831691103682,39.37,12,encaje historico 34.5/100; demanda club-posicion 62.4/100; revalorizacion esperada €182k; prob. revalorizacion positiva 43%; se parece a historicos de otro; entrenador: Borja Jiménez
Borja Alonso,22.0,0.0,32.0,2608.0,7.0,5.78,0.24,0.2,Extremo,cesion,Betis Deportivo,CD Mirandés,Míchel Alonso,10,41.05,Media,3997 min Sub23 en Extremo; 5 jugadores Sub23 usados; entrenador principal: Míchel Alonso; entrenador con 14 min Sub23 en posicion; 8 goles Sub23; xG Sub23 7.75,3997.0,5,8.0,7.75,,Real Betis B,5.0,3997.0,8.0,7.75,12.13,23,32942.0,28.0,8.0,7335.0,1106.0,14.0,4573.0,1642.0,0.0,0.0,14.0,23.0,19.0,0.0,21.0,9.0,97.23,791046.1779582477,0.7613211638953137,0.6211167256865191,0.17639942049642532,0.08760058529505206,0.11488326852200334,cesion,83.73981621408028,69.97,1,encaje historico 41.0/100; demanda club-posicion 97.2/100; revalorizacion esperada €791k; prob. revalorizacion positiva 76%; se parece a historicos de cesion; entrenador: Míchel Alonso
Borja Alonso,22.0,0.0,32.0,2608.0,7.0,5.78,0.24,0.2,Extremo,cesion,Betis Deportivo,Sporting Gijón,David Gallego,2,69.3,Alta,7021 min Sub23 en Extremo; 3 jugadores Sub23 usados; entrenador principal: David Gallego; entrenador con 5714 min Sub23 en posicion; 16 goles Sub23; xG Sub23 12.85,7021.0,3,16.0,12.85,,Real Betis B,3.0,7021.0,16.0,12.85,23.75,17,29556.0,30.0,7.0,12364.0,796.0,5714.0,1834.0,1510.0,2510.0,0.0,5714.0,13.0,9.0,1.0,8.0,4.0,82.33,396536.9261943683,0.5107587862834965,0.23019013306295671,0.20887898951205428,0.18999326299391267,0.37093761443107665,traspaso,45.5764454984003,62.33,2,encaje historico 69.3/100; demanda club-posicion 82.3/100; revalorizacion esperada €397k; prob. revalorizacion positiva 51%; se parece a historicos de traspaso; entrenador: David Gallego
